timestamp Sensor_01 Sensor_02 Cluster_02
125.7000000000 0.2080336524 0.0000000000 0.2080336524
125.8000000000 0.2090760647 0.0000000000 0.2090760647
125.9000000000 0.2101238928 0.0000000000 0.2101238928
126.0000000000 0.2111767766 0.0000000000 0.2111767766
126.1000000000 0.2122351313 0.0000000000 0.2122351313
126.2000000000 0.2132985918 0.0000000000 0.2132985918
126.3000000000 0.2143675788 0.0000000000 0.2143675788
126.4000000000 0.2154417222 0.0000000000 0.2154417222
126.5000000000 0.2165214484 0.0000000000 0.2165214484
126.6000000000 0.2176063818 0.0000000000 0.2176063818
126.7000000000 0.2186969550 0.0000000000 0.2186969550
126.8000000000 0.2197927870 0.0000000000 0.2197927870
126.9000000000 0.2208943161 0.0000000000 0.2208943161
127.0000000000 0.2220011559 0.0000000000 0.2220011559
127.1000000000 0.2231137509 0.0000000000 0.2231137509
127.2000000000 0.2242317092 0.0000000000 0.2242317092
127.3000000000 0.2253554813 0.0000000000 0.2253554813
127.4000000000 0.2264846696 0.0000000000 0.2264846696
127.5000000000 0.2276197310 0.0000000000 0.2276197310
127.6000000000 0.2287602622 0.0000000000 0.2287602622
127.7000000000 0.2299067263 0.0000000000 0.2299067263
127.8000000000 0.2310587141 0.0000000000 0.2310587141
127.9000000000 0.2322166953 0.0000000000 0.2322166953
128.0000000000 0.2333802549 0.0000000000 0.2333802549
128.1000000000 0.2345498690 0.0000000000 0.2345498690
128.2000000000 0.2357251165 0.0000000000 0.2357251165
128.3000000000 0.2369064802 0.0000000000 0.2369064802
128.4000000000 0.2380935330 0.0000000000 0.2380935330
128.5000000000 0.2392867643 0.0000000000 0.2392867643
128.6000000000 0.2404857408 0.0000000000 0.2404857408
128.7000000000 0.2416909589 0.0000000000 0.2416909589
128.8000000000 0.2429019790 0.0000000000 0.2429019790
128.9000000000 0.2441193042 0.0000000000 0.2441193042
129.0000000000 0.2453424887 0.0000000000 0.2453424887
129.1000000000 0.2465720427 0.0000000000 0.2465720427
129.2000000000 0.2478075137 0.0000000000 0.2478075137
129.3000000000 0.2490494191 0.0000000000 0.2490494191
129.4000000000 0.2502973000 0.0000000000 0.2502973000
129.5000000000 0.2515516810 0.0000000000 0.2515516810
129.6000000000 0.2528120964 0.0000000000 0.2528120964
129.7000000000 0.2540790782 0.0000000000 0.2540790782
129.8000000000 0.2553521539 0.0000000000 0.2553521539
129.9000000000 0.2566318630 0.0000000000 0.2566318630
130.0000000000 0.2579177260 0.0000000000 0.2579177260
130.1000000000 0.2592102902 0.0000000000 0.2592102902
130.2000000000 0.2605090691 0.0000000000 0.2605090691
130.3000000000 0.2618146175 0.0000000000 0.2618146175
130.4000000000 0.2631264418 0.0000000000 0.2631264418
130.5000000000 0.2644451047 0.0000000000 0.2644451047
130.6000000000 0.2657701054 0.0000000000 0.2657701054
130.7000000000 0.2671020145 0.0000000000 0.2671020145
130.8000000000 0.2684403239 0.0000000000 0.2684403239
130.9000000000 0.2697856122 0.0000000000 0.2697856122
131.0000000000 0.2711373638 0.0000000000 0.2711373638
131.1000000000 0.2724961657 0.0000000000 0.2724961657
131.2000000000 0.2738614945 0.0000000000 0.2738614945
131.3000000000 0.2752339455 0.0000000000 0.2752339455
131.4000000000 0.2766129879 0.0000000000 0.2766129879
131.5000000000 0.2779992251 0.0000000000 0.2779992251
131.6000000000 0.2793921186 0.0000000000 0.2793921186
131.7000000000 0.2807922805 0.0000000000 0.2807922805
131.8000000000 0.2821991642 0.0000000000 0.2821991642
131.9000000000 0.2836133905 0.0000000000 0.2836133905
132.0000000000 0.2850344048 0.0000000000 0.2850344048
132.1000000000 0.2864628367 0.0000000000 0.2864628367
132.2000000000 0.2878981234 0.0000000000 0.2878981234
132.3000000000 0.2893409037 0.0000000000 0.2893409037
132.4000000000 0.2907906060 0.0000000000 0.2907906060
132.5000000000 0.2922478786 0.0000000000 0.2922478786
132.6000000000 0.2937121413 0.0000000000 0.2937121413
132.7000000000 0.2951840516 0.0000000000 0.2951840516
132.8000000000 0.2966630209 0.0000000000 0.2966630209
132.9000000000 0.2981497159 0.0000000000 0.2981497159
133.0000000000 0.2996435393 0.0000000000 0.2996435393
133.1000000000 0.3011451674 0.0000000000 0.3011451674
133.2000000000 0.3026539941 0.0000000000 0.3026539941
133.3000000000 0.3041707052 0.0000000000 0.3041707052
133.4000000000 0.3056946856 0.0000000000 0.3056946856
133.5000000000 0.3072266312 0.0000000000 0.3072266312
133.6000000000 0.3087659175 0.0000000000 0.3087659175
133.7000000000 0.3103132505 0.0000000000 0.3103132505
133.8000000000 0.3118679963 0.0000000000 0.3118679963
133.9000000000 0.3134308710 0.0000000000 0.3134308710
134.0000000000 0.3150012315 0.0000000000 0.3150012315
134.1000000000 0.3165798041 0.0000000000 0.3165798041
134.2000000000 0.3181659358 0.0000000000 0.3181659358
134.3000000000 0.3197603638 0.0000000000 0.3197603638
134.4000000000 0.3213624252 0.0000000000 0.3213624252
134.5000000000 0.3229728676 0.0000000000 0.3229728676
134.6000000000 0.3245910185 0.0000000000 0.3245910185
134.7000000000 0.3262176362 0.0000000000 0.3262176362
134.8000000000 0.3278520380 0.0000000000 0.3278520380
134.9000000000 0.3294949934 0.0000000000 0.3294949934
135.0000000000 0.3311458091 0.0000000000 0.3311458091
135.1000000000 0.3328052661 0.0000000000 0.3328052661
135.2000000000 0.3344726605 0.0000000000 0.3344726605
135.3000000000 0.3361489750 0.0000000000 0.3361489750
135.4000000000 0.3378338814 0.0000000000 0.3378338814
135.5000000000 0.3395272328 0.0000000000 0.3395272328
135.6000000000 0.3412290722 0.0000000000 0.3412290722
135.7000000000 0.3429394416 0.0000000000 0.3429394416
135.8000000000 0.3446583843 0.0000000000 0.3446583843
135.9000000000 0.3463859427 0.0000000000 0.3463859427
136.0000000000 0.3481221606 0.0000000000 0.3481221606
136.1000000000 0.3498670808 0.0000000000 0.3498670808
136.2000000000 0.3516207475 0.0000000000 0.3516207475
136.3000000000 0.3533832038 0.0000000000 0.3533832038
136.4000000000 0.3551544947 0.0000000000 0.3551544947
136.5000000000 0.3569346635 0.0000000000 0.3569346635
136.6000000000 0.3587237557 0.0000000000 0.3587237557
136.7000000000 0.3605218150 0.0000000000 0.3605218150
136.8000000000 0.3623288873 0.0000000000 0.3623288873
136.9000000000 0.3641450169 0.0000000000 0.3641450169
137.0000000000 0.3659702501 0.0000000000 0.3659702501
137.1000000000 0.3678046316 0.0000000000 0.3678046316
137.2000000000 0.3696482081 0.0000000000 0.3696482081
137.3000000000 0.3715010249 0.0000000000 0.3715010249
137.4000000000 0.3733631292 0.0000000000 0.3733631292
137.5000000000 0.3752345666 0.0000000000 0.3752345666
137.6000000000 0.3771153848 0.0000000000 0.3771153848
137.7000000000 0.3790056300 0.0000000000 0.3790056300
137.8000000000 0.3809053502 0.0000000000 0.3809053502
137.9000000000 0.3828145920 0.0000000000 0.3828145920
138.0000000000 0.3847334042 0.0000000000 0.3847334042
138.1000000000 0.3866618337 0.0000000000 0.3866618337
138.2000000000 0.3885999298 0.0000000000 0.3885999298
138.3000000000 0.3905477398 0.0000000000 0.3905477398
138.4000000000 0.3925053134 0.0000000000 0.3925053134
138.5000000000 0.3944726987 0.0000000000 0.3944726987
138.6000000000 0.3964499457 0.0000000000 0.3964499457
138.7000000000 0.3984371030 0.0000000000 0.3984371030
138.8000000000 0.4004342211 0.0000000000 0.4004342211
138.9000000000 0.4024413491 0.0000000000 0.4024413491
139.0000000000 0.4044585381 0.0000000000 0.4044585381
139.1000000000 0.4064858374 0.0000000000 0.4064858374
139.2000000000 0.4085232989 0.0000000000 0.4085232989
139.3000000000 0.4105709724 0.0000000000 0.4105709724
139.4000000000 0.4126289101 0.0000000000 0.4126289101
139.5000000000 0.4146971624 0.0000000000 0.4146971624
139.6000000000 0.4167757822 0.0000000000 0.4167757822
139.7000000000 0.4188648202 0.0000000000 0.4188648202
139.8000000000 0.4209643298 0.0000000000 0.4209643298
139.9000000000 0.4230743625 0.0000000000 0.4230743625
140.0000000000 0.4251949719 0.0000000000 0.4251949719
140.1000000000 0.4273262101 0.0000000000 0.4273262101
140.2000000000 0.4294681315 0.0000000000 0.4294681315
140.3000000000 0.4316207884 0.0000000000 0.4316207884
140.4000000000 0.4337842358 0.0000000000 0.4337842358
140.5000000000 0.4359585266 0.0000000000 0.4359585266
140.6000000000 0.4381437164 0.0000000000 0.4381437164
140.7000000000 0.4403398586 0.0000000000 0.4403398586
140.8000000000 0.4425470093 0.0000000000 0.4425470093
140.9000000000 0.4447652225 0.0000000000 0.4447652225
141.0000000000 0.4469945548 0.0000000000 0.4469945548
141.1000000000 0.4492350608 0.0000000000 0.4492350608
141.2000000000 0.4514867976 0.0000000000 0.4514867976
141.3000000000 0.4537498204 0.0000000000 0.4537498204
141.4000000000 0.4560241869 0.0000000000 0.4560241869
141.5000000000 0.4583099528 0.0000000000 0.4583099528
141.6000000000 0.4606071764 0.0000000000 0.4606071764
141.7000000000 0.4629159140 0.0000000000 0.4629159140
141.8000000000 0.4652362245 0.0000000000 0.4652362245
141.9000000000 0.4675681646 0.0000000000 0.4675681646
142.0000000000 0.4699117939 0.0000000000 0.4699117939
142.1000000000 0.4722671697 0.0000000000 0.4722671697
142.2000000000 0.4746343523 0.0000000000 0.4746343523
142.3000000000 0.4770133993 0.0000000000 0.4770133993
142.4000000000 0.4794043718 0.0000000000 0.4794043718
142.5000000000 0.4818073280 0.0000000000 0.4818073280
142.6000000000 0.4842223294 0.0000000000 0.4842223294
142.7000000000 0.4866494351 0.0000000000 0.4866494351
142.8000000000 0.4890887070 0.0000000000 0.4890887070
142.9000000000 0.4915402047 0.0000000000 0.4915402047
143.0000000000 0.4940039910 0.0000000000 0.4940039910
143.1000000000 0.4964801261 0.0000000000 0.4964801261
143.2000000000 0.4989686732 0.0000000000 0.4989686732
143.3000000000 0.5014696931 0.0000000000 0.5014696931
143.4000000000 0.5039832497 0.0000000000 0.5039832497
143.5000000000 0.5065094046 0.0000000000 0.5065094046
143.6000000000 0.5090482222 0.0000000000 0.5090482222
143.7000000000 0.5115997646 0.0000000000 0.5115997646
143.8000000000 0.5141640971 0.0000000000 0.5141640971
143.9000000000 0.5167412822 0.0000000000 0.5167412822
144.0000000000 0.5193313859 0.0000000000 0.5193313859
144.1000000000 0.5219344714 0.0000000000 0.5219344714
144.2000000000 0.5245506053 0.0000000000 0.5245506053
144.3000000000 0.5271798516 0.0000000000 0.5271798516
144.4000000000 0.5298222773 0.0000000000 0.5298222773
144.5000000000 0.5324779472 0.0000000000 0.5324779472
144.6000000000 0.5351469290 0.0000000000 0.5351469290
144.7000000000 0.5378292880 0.0000000000 0.5378292880
144.8000000000 0.5405250928 0.0000000000 0.5405250928
144.9000000000 0.5432344092 0.0000000000 0.5432344092
145.0000000000 0.5459573065 0.0000000000 0.5459573065
145.1000000000 0.5486938512 0.0000000000 0.5486938512
145.2000000000 0.5514441134 0.0000000000 0.5514441134
145.3000000000 0.5542081600 0.0000000000 0.5542081600
145.4000000000 0.5569860620 0.0000000000 0.5569860620
145.5000000000 0.5597778870 0.0000000000 0.5597778870
145.6000000000 0.5625837065 0.0000000000 0.5625837065
145.7000000000 0.5654035890 0.0000000000 0.5654035890
145.8000000000 0.5682376067 0.0000000000 0.5682376067
145.9000000000 0.5710858287 0.0000000000 0.5710858287
146.0000000000 0.5739483279 0.0000000000 0.5739483279
146.1000000000 0.5768251742 0.0000000000 0.5768251742
146.2000000000 0.5797164412 0.0000000000 0.5797164412
146.3000000000 0.5826221995 0.0000000000 0.5826221995
146.4000000000 0.5855425234 0.0000000000 0.5855425234
146.5000000000 0.5884774842 0.0000000000 0.5884774842
146.6000000000 0.5914271570 0.0000000000 0.5914271570
146.7000000000 0.5943916138 0.0000000000 0.5943916138
146.8000000000 0.5973709305 0.0000000000 0.5973709305
146.9000000000 0.6003651797 0.0000000000 0.6003651797
147.0000000000 0.6033744382 0.0000000000 0.6033744382
147.1000000000 0.6063987793 0.0000000000 0.6063987793
147.2000000000 0.6094382804 0.0000000000 0.6094382804
147.3000000000 0.6124930158 0.0000000000 0.6124930158
147.4000000000 0.6155630636 0.0000000000 0.6155630636
147.5000000000 0.6186484987 0.0000000000 0.6186484987
147.6000000000 0.6217494001 0.0000000000 0.6217494001
147.7000000000 0.6248658435 0.0000000000 0.6248658435
147.8000000000 0.6279979086 0.0000000000 0.6279979086
147.9000000000 0.6311456718 0.0000000000 0.6311456718
148.0000000000 0.6343092138 0.0000000000 0.6343092138
148.1000000000 0.6374886117 0.0000000000 0.6374886117
148.2000000000 0.6406839470 0.0000000000 0.6406839470
148.3000000000 0.6438952974 0.0000000000 0.6438952974
148.4000000000 0.6471227454 0.0000000000 0.6471227454
148.5000000000 0.6503663695 0.0000000000 0.6503663695
148.6000000000 0.6536262530 0.0000000000 0.6536262530
148.7000000000 0.6569024752 0.0000000000 0.6569024752
148.8000000000 0.6601951201 0.0000000000 0.6601951201
148.9000000000 0.6635042679 0.0000000000 0.6635042679
149.0000000000 0.6668300035 0.0000000000 0.6668300035
149.1000000000 0.6701724079 0.0000000000 0.6701724079
149.2000000000 0.6735315668 0.0000000000 0.6735315668
149.3000000000 0.6769075619 0.0000000000 0.6769075619
149.4000000000 0.6803004800 0.0000000000 0.6803004800
149.5000000000 0.6837104034 0.0000000000 0.6837104034
149.6000000000 0.6871374199 0.0000000000 0.6871374199
149.7000000000 0.6905816127 0.0000000000 0.6905816127
149.8000000000 0.6940430703 0.0000000000 0.6940430703
149.9000000000 0.6975218768 0.0000000000 0.6975218768
150.0000000000 0.7010181217 0.0000000000 0.7010181217
150.1000000000 0.7045318898 0.0000000000 0.7045318898
150.2000000000 0.7080632715 0.0000000000 0.7080632715
150.3000000000 0.7116123525 0.0000000000 0.7116123525
150.4000000000 0.7151792242 0.0000000000 0.7151792242
150.5000000000 0.7187639731 0.0000000000 0.7187639731
150.6000000000 0.7223666914 0.0000000000 0.7223666914
150.7000000000 0.7259874666 0.0000000000 0.7259874666
150.8000000000 0.7296263919 0.0000000000 0.7296263919
150.9000000000 0.7332835554 0.0000000000 0.7332835554
151.0000000000 0.7369590514 0.0000000000 0.7369590514
151.1000000000 0.7406529691 0.0000000000 0.7406529691
151.2000000000 0.7443654034 0.0000000000 0.7443654034
151.3000000000 0.7480964444 0.0000000000 0.7480964444
151.4000000000 0.7518461883 0.0000000000 0.7518461883
151.5000000000 0.7556147259 0.0000000000 0.7556147259
151.6000000000 0.7594021542 0.0000000000 0.7594021542
151.7000000000 0.7632085651 0.0000000000 0.7632085651
151.8000000000 0.7670340567 0.0000000000 0.7670340567
151.9000000000 0.7708787216 0.0000000000 0.7708787216
152.0000000000 0.7747426589 0.0000000000 0.7747426589
152.1000000000 0.7786259622 0.0000000000 0.7786259622
152.2000000000 0.7825287316 0.0000000000 0.7825287316
152.3000000000 0.7864510617 0.0000000000 0.7864510617
152.4000000000 0.7903930535 0.0000000000 0.7903930535
152.5000000000 0.7943548025 0.0000000000 0.7943548025
152.6000000000 0.7983364109 0.0000000000 0.7983364109
152.7000000000 0.8023379750 0.0000000000 0.8023379750
152.8000000000 0.8063595981 0.0000000000 0.8063595981
152.9000000000 0.8104013775 0.0000000000 0.8104013775
153.0000000000 0.8144634174 0.0000000000 0.8144634174
153.1000000000 0.8185458161 0.0000000000 0.8185458161
153.2000000000 0.8226486791 0.0000000000 0.8226486791
153.3000000000 0.8267721055 0.0000000000 0.8267721055
153.4000000000 0.8309162017 0.0000000000 0.8309162017
153.5000000000 0.8350810680 0.0000000000 0.8350810680
153.6000000000 0.8392668120 0.0000000000 0.8392668120
153.7000000000 0.8434735347 0.0000000000 0.8434735347
153.8000000000 0.8477013449 0.0000000000 0.8477013449
153.9000000000 0.8519503447 0.0000000000 0.8519503447
154.0000000000 0.8562206439 0.0000000000 0.8562206439
154.1000000000 0.8605123456 0.0000000000 0.8605123456
154.2000000000 0.8648255608 0.0000000000 0.8648255608
154.3000000000 0.8691603937 0.0000000000 0.8691603937
154.4000000000 0.8735169561 0.0000000000 0.8735169561
154.5000000000 0.8778953535 0.0000000000 0.8778953535
154.6000000000 0.8822956990 0.0000000000 0.8822956990
154.7000000000 0.8867180988 0.0000000000 0.8867180988
154.8000000000 0.8911626672 0.0000000000 0.8911626672
154.9000000000 0.8956295115 0.0000000000 0.8956295115
155.0000000000 0.9001187473 0.0000000000 0.9001187473
155.1000000000 0.9046304829 0.0000000000 0.9046304829
155.2000000000 0.9091648350 0.0000000000 0.9091648350
155.3000000000 0.9137219131 0.0000000000 0.9137219131
155.4000000000 0.9183018349 0.0000000000 0.9183018349
155.5000000000 0.9229047110 0.0000000000 0.9229047110
155.6000000000 0.9275306605 0.0000000000 0.9275306605
155.7000000000 0.9321797950 0.0000000000 0.9321797950
155.8000000000 0.9368522347 0.0000000000 0.9368522347
155.9000000000 0.9415480924 0.0000000000 0.9415480924
156.0000000000 0.9462674897 0.0000000000 0.9462674897
156.1000000000 0.9510105402 0.0000000000 0.9510105402
156.2000000000 0.9557773668 0.0000000000 0.9557773668
156.3000000000 0.9605680845 0.0000000000 0.9605680845
156.4000000000 0.9653828172 0.0000000000 0.9653828172
156.5000000000 0.9702216809 0.0000000000 0.9702216809
156.6000000000 0.9750848011 0.0000000000 0.9750848011
156.7000000000 0.9799722949 0.0000000000 0.9799722949
156.8000000000 0.9848842889 0.0000000000 0.9848842889
156.9000000000 0.9898209013 0.0000000000 0.9898209013
157.0000000000 0.9947822603 0.0000000000 0.9947822603
157.1000000000 0.9993901417 0.0000000000 0.9993901417
157.2000000000 1.0000000000 0.0000000000 1.0000000000
157.3000000000 1.0000000000 0.0000000000 1.0000000000
157.4000000000 1.0000000000 0.0000000000 1.0000000000
157.5000000000 1.0000000000 0.0000000000 1.0000000000
157.6000000000 1.0000000000 0.0000000000 1.0000000000
157.7000000000 1.0000000000 0.0000000000 1.0000000000
157.8000000000 1.0000000000 0.0000000000 1.0000000000
157.9000000000 1.0000000000 0.0000000000 1.0000000000
158.0000000000 1.0000000000 0.0000000000 1.0000000000
158.1000000000 1.0000000000 0.0000000000 1.0000000000
158.2000000000 1.0000000000 0.0000000000 1.0000000000
158.3000000000 1.0000000000 0.0000000000 1.0000000000
158.4000000000 1.0000000000 0.0000000000 1.0000000000
158.5000000000 1.0000000000 0.0000000000 1.0000000000
158.6000000000 1.0000000000 0.0000000000 1.0000000000
158.7000000000 1.0000000000 0.0000000000 1.0000000000
158.8000000000 1.0000000000 0.0000000000 1.0000000000
158.9000000000 1.0000000000 0.0000000000 1.0000000000
159.0000000000 1.0000000000 0.0000000000 1.0000000000
159.1000000000 1.0000000000 0.0000000000 1.0000000000
159.2000000000 1.0000000000 0.0000000000 1.0000000000
159.3000000000 1.0000000000 0.0000000000 1.0000000000
159.4000000000 1.0000000000 0.0000000000 1.0000000000
159.5000000000 1.0000000000 0.0000000000 1.0000000000
159.6000000000 1.0000000000 0.0000000000 1.0000000000
159.7000000000 1.0000000000 0.0000000000 1.0000000000
159.8000000000 1.0000000000 0.0000000000 1.0000000000
159.9000000000 1.0000000000 0.0000000000 1.0000000000
160.0000000000 1.0000000000 0.0000000000 1.0000000000
160.1000000000 1.0000000000 0.0000000000 1.0000000000
160.2000000000 1.0000000000 0.0000000000 1.0000000000
160.3000000000 1.0000000000 0.0000000000 1.0000000000
160.4000000000 1.0000000000 0.0000000000 1.0000000000
160.5000000000 1.0000000000 0.0000000000 1.0000000000
160.6000000000 1.0000000000 0.0000000000 1.0000000000
160.7000000000 1.0000000000 0.0000000000 1.0000000000
160.8000000000 1.0000000000 0.0000000000 1.0000000000
160.9000000000 1.0000000000 0.0000000000 1.0000000000
161.0000000000 1.0000000000 0.0000000000 1.0000000000
161.1000000000 1.0000000000 0.0000000000 1.0000000000
161.2000000000 1.0000000000 0.0000000000 1.0000000000
161.3000000000 1.0000000000 0.0000000000 1.0000000000
161.4000000000 1.0000000000 0.0000000000 1.0000000000
161.5000000000 1.0000000000 0.0000000000 1.0000000000
161.6000000000 1.0000000000 0.0000000000 1.0000000000
161.7000000000 1.0000000000 0.0000000000 1.0000000000
161.8000000000 1.0000000000 0.0000000000 1.0000000000
161.9000000000 1.0000000000 0.0000000000 1.0000000000
162.0000000000 1.0000000000 0.0000000000 1.0000000000
162.1000000000 1.0000000000 0.0000000000 1.0000000000
162.2000000000 1.0000000000 0.0000000000 1.0000000000
162.3000000000 1.0000000000 0.0000000000 1.0000000000
162.4000000000 1.0000000000 0.0000000000 1.0000000000
162.5000000000 1.0000000000 0.0000000000 1.0000000000
162.6000000000 1.0000000000 0.0000000000 1.0000000000
162.7000000000 1.0000000000 0.0000000000 1.0000000000
162.8000000000 1.0000000000 0.0000000000 1.0000000000
162.9000000000 1.0000000000 0.0000000000 1.0000000000
163.0000000000 1.0000000000 0.0000000000 1.0000000000
163.1000000000 1.0000000000 0.0000000000 1.0000000000
163.2000000000 1.0000000000 0.0000000000 1.0000000000
163.3000000000 1.0000000000 0.0000000000 1.0000000000
163.4000000000 1.0000000000 0.0000000000 1.0000000000
163.5000000000 1.0000000000 0.0000000000 1.0000000000
163.6000000000 1.0000000000 0.0000000000 1.0000000000
163.7000000000 1.0000000000 0.0000000000 1.0000000000
163.8000000000 1.0000000000 0.0000000000 1.0000000000
163.9000000000 1.0000000000 0.0000000000 1.0000000000
164.0000000000 1.0000000000 0.0000000000 1.0000000000
164.1000000000 1.0000000000 0.0000000000 1.0000000000
164.2000000000 1.0000000000 0.0000000000 1.0000000000
164.3000000000 1.0000000000 0.0000000000 1.0000000000
164.4000000000 1.0000000000 0.0000000000 1.0000000000
164.5000000000 1.0000000000 0.0000000000 1.0000000000
164.6000000000 1.0000000000 0.0000000000 1.0000000000
164.7000000000 1.0000000000 0.0000000000 1.0000000000
164.8000000000 1.0000000000 0.0000000000 1.0000000000
164.9000000000 1.0000000000 0.0000000000 1.0000000000
165.0000000000 1.0000000000 0.0000000000 1.0000000000
165.1000000000 1.0000000000 0.0000000000 1.0000000000
165.2000000000 1.0000000000 0.0000000000 1.0000000000
165.3000000000 1.0000000000 0.0000000000 1.0000000000
165.4000000000 1.0000000000 0.0000000000 1.0000000000
165.5000000000 1.0000000000 0.0000000000 1.0000000000
165.6000000000 1.0000000000 0.0000000000 1.0000000000
165.7000000000 1.0000000000 0.0000000000 1.0000000000
165.8000000000 1.0000000000 0.0000000000 1.0000000000
165.9000000000 1.0000000000 0.0000000000 1.0000000000
166.0000000000 1.0000000000 0.0000000000 1.0000000000
166.1000000000 1.0000000000 0.0000000000 1.0000000000
166.2000000000 1.0000000000 0.0000000000 1.0000000000
166.3000000000 1.0000000000 0.0000000000 1.0000000000
166.4000000000 1.0000000000 0.0000000000 1.0000000000
166.5000000000 1.0000000000 0.0000000000 1.0000000000
166.6000000000 1.0000000000 0.0000000000 1.0000000000
166.7000000000 1.0000000000 0.0000000000 1.0000000000
166.8000000000 1.0000000000 0.0000000000 1.0000000000
166.9000000000 1.0000000000 0.0000000000 1.0000000000
167.0000000000 1.0000000000 0.0000000000 1.0000000000
167.1000000000 1.0000000000 0.0000000000 1.0000000000
167.2000000000 1.0000000000 0.0000000000 1.0000000000
167.3000000000 1.0000000000 0.0000000000 1.0000000000
167.4000000000 1.0000000000 0.0000000000 1.0000000000
167.5000000000 1.0000000000 0.0000000000 1.0000000000
167.6000000000 1.0000000000 0.0000000000 1.0000000000
167.7000000000 1.0000000000 0.0000000000 1.0000000000
167.8000000000 1.0000000000 0.0000000000 1.0000000000
167.9000000000 1.0000000000 0.0000000000 1.0000000000
168.0000000000 1.0000000000 0.0000000000 1.0000000000
168.1000000000 1.0000000000 0.0000000000 1.0000000000
168.2000000000 1.0000000000 0.0000000000 1.0000000000
168.3000000000 1.0000000000 0.0000000000 1.0000000000
168.4000000000 1.0000000000 0.0000000000 1.0000000000
168.5000000000 1.0000000000 0.0000000000 1.0000000000
168.6000000000 1.0000000000 0.0000000000 1.0000000000
168.7000000000 1.0000000000 0.0000000000 1.0000000000
168.8000000000 1.0000000000 0.0000000000 1.0000000000
168.9000000000 1.0000000000 0.0000000000 1.0000000000
169.0000000000 1.0000000000 0.0000000000 1.0000000000
169.1000000000 1.0000000000 0.0000000000 1.0000000000
169.2000000000 1.0000000000 0.0000000000 1.0000000000
169.3000000000 1.0000000000 0.0000000000 1.0000000000
169.4000000000 1.0000000000 0.0000000000 1.0000000000
169.5000000000 1.0000000000 0.0000000000 1.0000000000
169.6000000000 1.0000000000 0.0000000000 1.0000000000
169.7000000000 1.0000000000 0.0000000000 1.0000000000
169.8000000000 1.0000000000 0.0000000000 1.0000000000
169.9000000000 1.0000000000 0.0000000000 1.0000000000
170.0000000000 1.0000000000 0.0000000000 1.0000000000
170.1000000000 1.0000000000 0.0000000000 1.0000000000
170.2000000000 1.0000000000 0.0000000000 1.0000000000
170.3000000000 1.0000000000 0.0000000000 1.0000000000
170.4000000000 1.0000000000 0.0000000000 1.0000000000
170.5000000000 1.0000000000 0.0000000000 1.0000000000
170.6000000000 1.0000000000 0.0000000000 1.0000000000
170.7000000000 1.0000000000 0.0000000000 1.0000000000
170.8000000000 1.0000000000 0.0000000000 1.0000000000
170.9000000000 1.0000000000 0.0000000000 1.0000000000
171.0000000000 1.0000000000 0.0000000000 1.0000000000
171.1000000000 1.0000000000 0.0000000000 1.0000000000
171.2000000000 1.0000000000 0.0000000000 1.0000000000
171.3000000000 1.0000000000 0.0000000000 1.0000000000
171.4000000000 1.0000000000 0.0000000000 1.0000000000
171.5000000000 1.0000000000 0.0000000000 1.0000000000
171.6000000000 1.0000000000 0.0000000000 1.0000000000
171.7000000000 1.0000000000 0.0000000000 1.0000000000
171.8000000000 1.0000000000 0.0000000000 1.0000000000
171.9000000000 1.0000000000 0.0000000000 1.0000000000
172.0000000000 1.0000000000 0.0000000000 1.0000000000
172.1000000000 1.0000000000 0.0000000000 1.0000000000
172.2000000000 1.0000000000 0.0000000000 1.0000000000
172.3000000000 1.0000000000 0.0000000000 1.0000000000
172.4000000000 1.0000000000 0.0000000000 1.0000000000
172.5000000000 1.0000000000 0.0000000000 1.0000000000
172.6000000000 1.0000000000 0.0000000000 1.0000000000
172.7000000000 1.0000000000 0.0000000000 1.0000000000
172.8000000000 1.0000000000 0.0000000000 1.0000000000
172.9000000000 1.0000000000 0.0000000000 1.0000000000
173.0000000000 1.0000000000 0.0000000000 1.0000000000
173.1000000000 1.0000000000 0.0000000000 1.0000000000
173.2000000000 1.0000000000 0.0000000000 1.0000000000
173.3000000000 1.0000000000 0.0000000000 1.0000000000
173.4000000000 1.0000000000 0.0000000000 1.0000000000
173.5000000000 1.0000000000 0.0000000000 1.0000000000
173.6000000000 1.0000000000 0.0000000000 1.0000000000
173.7000000000 1.0000000000 0.0000000000 1.0000000000
173.8000000000 1.0000000000 0.0000000000 1.0000000000
173.9000000000 1.0000000000 0.0000000000 1.0000000000
174.0000000000 1.0000000000 0.0000000000 1.0000000000
174.1000000000 1.0000000000 0.0000000000 1.0000000000
174.2000000000 1.0000000000 0.0000000000 1.0000000000
174.3000000000 1.0000000000 0.0000000000 1.0000000000
174.4000000000 1.0000000000 0.0000000000 1.0000000000
174.5000000000 1.0000000000 0.0000000000 1.0000000000
174.6000000000 1.0000000000 0.0000000000 1.0000000000
174.7000000000 1.0000000000 0.0000000000 1.0000000000
174.8000000000 1.0000000000 0.0000000000 1.0000000000
174.9000000000 1.0000000000 0.0000000000 1.0000000000
175.0000000000 1.0000000000 0.0000000000 1.0000000000
175.1000000000 1.0000000000 0.0000000000 1.0000000000
175.2000000000 1.0000000000 0.0000000000 1.0000000000
175.3000000000 1.0000000000 0.0000000000 1.0000000000
175.4000000000 1.0000000000 0.0000000000 1.0000000000
175.5000000000 1.0000000000 0.0000000000 1.0000000000
